id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
6827702,1138681,Musée du Dolder,16,Rue du Général de Gaulle,68340,Riquewihr,France,fr,open,48.166885,7.298560434089087,,,,,2005,payant:5679;gratuit:513;total:6192;label-date:01/02/2003,label:musee de france,,,,
6827801,1936849476,Musée du Papier Peint,28,Rue Zuber,68170,Rixheim,France,fr,open,47.7444268,7.3972851,,,,,2005,payant:7588;gratuit:2191;total:9779;label-date:01/02/2003,label:musee de france,,,,
2415201,4364598320,Musée Paul Reclus,,Rue Paul Reclus,24250,Domme,France,fr,open,44.8028038,1.2138053,,,,,2005,payant:0;gratuit:15300;total:15300;label-date:01/02/2003,label:musee de france,,,,
2432202,75346425,Musée Vesunna,,Rue 26e Régiment d'Infanterie,24000,Périgueux,France,fr,open,45.179478599999996,0.7132096320585205,http://www.perigueux-vesunna.fr,+33 5 53 53 00 92,,,2005,payant:1529;gratuit:1174;total:2703;label-date:01/02/2003,label:musee de france,,Q3329383,M1188,
3305701,,Musée Municipal de Blasimon,,,,BLASIMON,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3306309,79979931,Centre National Jean Moulin,,Place Jean Moulin,33000,Bordeaux,France,fr,open,44.83869155,-0.5776727923278906,,,,,2005,payant:0;gratuit:23361;total:23361;label-date:01/02/2003,label:musee de france,,,,
3306701,,Musée de la Voiture à Cheval,,,,BOURG-SUR-GIRONDE,France,fr,open,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
4004601,1508590127,Musée Historique de l'Hydravion,,Rue Louis Bréguet,40600,Biscarrosse,France,fr,open,44.3892176,-1.1816658,,,,,2005,payant:14044;gratuit:1681;total:15725;label-date:01/02/2003,label:musee de france,,,,
4019401,5825921907,Musée de la Chalosse,118,Avenue de la Gare,40380,Montfort-en-Chalosse,France,fr,open,43.7121874,-0.8378504,,,,,2005,payant:6898;gratuit:2403;total:9301;label-date:01/02/2003,label:musee de france,,,,
4028701,26246232,Allée du Musée,,Allée du Musée,40460,Sanguinet,France,fr,open,44.4825995,-1.0754788,,,,,2005,payant:1639;gratuit:217;total:1856;label-date:01/02/2003,label:musee de france,,,,
4700101,,Musée des Beaux-Arts,,,,AGEN,France,fr,open,,,,,,,2005,payant:11723;gratuit:9275;total:20998;label-date:01/02/2003,label:musee de france,,,,
6410201,631661850,Musée Basque et de l'Histoire de Bayonne,37,Quai des Corsaires,64100,Bayonne,France,fr,open,43.4910854,-1.473799,,,,,2005,payant:20953;gratuit:9185;total:30138;label-date:01/02/2003,label:musee de france,,,,
6444503,6815484814,Musée,,Rue Mathieu Lalanne,64000,Pau,France,fr,open,43.2977315,-0.3645267,,,,,2005,payant:57717;gratuit:41846;total:99563;label-date:06/01/2002,label:musee de france,,,,
6311305,67015490,Musée d'Art Roger Quilliot,,Place Louis Deteix,63100,Clermont-Ferrand,France,fr,open,45.79392705,3.1162223146769588,https://www.clermontmetropole.eu/bouger-se-divertir/le-dynamisme-culturel/les-musees-de-clermont-auvergne-metropole/marq-musee-dart-roger-quilliot/,+33 4 43 76 25 25,,,2005,payant:3671;gratuit:19559;total:23230;label-date:01/02/2003,label:musee de france,,Q1495869,M0121,
6311303,67552132,Muséum d'Histoire Naturelle Henri-Lecoq,15,Rue Bardoux,63000,Clermont-Ferrand,France,fr,open,45.774145950000005,3.0884366874758022,,,,,2005,payant:3364;gratuit:23116;total:26480;label-date:06/01/2002,label:musee de france,,,,
6321101,798314887,Musée des Pénitents Blancs,,Place de l'Église,63940,Marsac-en-Livradois,France,fr,open,45.4787455,3.7287661,,,,,2005,payant:225;gratuit:0;total:225;label-date:01/02/2003,label:musee de france,,,,
6322301,7638286185,Arboretum de la forêt de Brosse,,D 508,63560,Neuf-Église,France,fr,open,46.1202255,2.8584098,,,,,2005,payant:965;gratuit:73;total:1038;label-date:01/02/2003,label:musee de france,,,,
2100801,,Musée Alésia,,,,ALISE-SAINTE-REINE,France,fr,open,,,,,,,2005,payant:4178;gratuit:659;total:4837;label-date:01/02/2003,label:musee de france,,,,
2158401,1870447615,Musée François Pompon,,Place Docteur Roclore,21210,Saulieu,France,fr,open,47.2796264,4.2298054,http://www.saulieu.fr/tp.htm,+33 3 80 64 19 51,,,2005,payant:3357;gratuit:1412;total:4769;label-date:01/02/2003,label:musee de france,,,M0146,
2160301,1785218940,Musée Municipal,,Impasse de l'Ancienne Comédie,21140,Semur-en-Auxois,France,fr,open,47.4902772,4.3344776,,,,,2005,payant:1665;gratuit:2460;total:4125;label-date:01/02/2003,label:musee de france,,,,
5807901,2627307760,Musée d'Art et d'Histoire Romain Rolland,,Avenue de la République,58500,Clamecy,France,fr,open,47.4603634,3.5204872,,,,,2005,payant:1875;gratuit:3687;total:5562;label-date:01/02/2003,label:musee de france,,,,
5805901,,Musée Municipal,,,,LA CHARITE-SUR-LOIRE,France,fr,open,,,,,,,2005,payant:349;gratuit:0;total:349;label-date:01/02/2003,label:musee de france,,,,
7101402,2380355755,Musée Rolin,,Place Saint-Louis,71400,Autun,France,fr,open,46.9456553,4.2993665,,,,,2005,payant:16232;gratuit:4905;total:21137;label-date:01/02/2003,label:musee de france,,,,
7127001,700244362,Musée des Ursulines,,Rue des Ursulines,71000,Saint-Clément,France,fr,open,46.307027,4.833142197130883,,,,,2005,payant:2459;gratuit:7090;total:9549;label-date:01/02/2003,label:musee de france,,,,
7127002,700244362,Musée Lamartine,,Rue des Ursulines,71000,Saint-Clément,France,fr,open,46.307027,4.833142197130883,,,,,2005,payant:1469;gratuit:1965;total:3434;label-date:01/02/2003,label:musee de france,,,,
7134201,121382168,Musée Eucharistique du Hiéron,13,Rue de la Paix,71600,Paray-le-Monial,France,fr,open,46.45203975,4.12306320795283,,,,,2005,payant:1895;gratuit:3179;total:5074;label-date:01/02/2003,label:musee de france,,,,
7127201,6575800688,Musée Départemental du Compagnonnage,,Rue Pierre François Guillon,71570,Romanèche-Thorins,France,fr,open,46.1880514,4.733891,,,,,2005,payant:2049;gratuit:1099;total:3148;label-date:01/02/2003,label:musee de france,,,,
7154301,7419064527,Hôtel Dieu - Musée Greuze,,Rue de l'Hôpital,71700,Tournus,France,fr,open,46.5619544,4.9109248,,,,,2005,payant:11580;gratuit:3895;total:15475;label-date:01/02/2003,label:musee de france,,,,
8944601,2628533133,Musée Zervos - Maison Romain Rolland,,,89450,Vézelay,France,fr,closed,47.4638215,3.743302,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
2227801,78123314,Musée d'Art et d'Histoire,,Cour Francis Renaud,22000,Saint-Brieuc,France,fr,open,48.51234775,-2.7619036982498804,,,,,2005,payant:0;gratuit:53040;total:53040;label-date:01/02/2003,label:musee de france,,,,
2915101,2628944132,Musée de Morlaix,,Hameau des Rochers,29410,Le Cloître-Saint-Thégonnec,France,fr,open,48.4797924,-3.7964981,,,,,2005,payant:8068;gratuit:14235;total:22303;label-date:01/02/2003,label:musee de france,,,,
2922001,,Musée Bigouden,,,,PONT-L'ABBE,France,fr,open,,,,,,,2005,payant:12974;gratuit:3260;total:16234;label-date:01/02/2003,label:musee de france,,,,
3528802,,Musée d'Histoire de la Ville de Saint-Malo,,,,SAINT-MALO,France,fr,open,,,,,,,2005,payant:19971;gratuit:5818;total:25789;label-date:01/02/2003,label:musee de france,,,,
3536002,92884430,Musée du Château de Vitré,,Rue du Rachapt,35500,Vitré,France,fr,open,48.1260135,-1.2166992529105425,,,,,2005,payant:23551;gratuit:5565;total:29116;label-date:01/02/2003,label:musee de france,,,,
5626003,,"La Cohue, Musée des Beaux-Arts de vannes",,,,VANNES,France,fr,open,,,,,,,2005,payant:8368;gratuit:7106;total:15474;label-date:01/02/2003,label:musee de france,,,,
1827901,622149606,Musée Laumônier de la locomotive à vapeur,,Rue de la Société Française,18100,Vierzon,France,fr,open,47.2249147,2.0602204,,,,,2005,payant:0;gratuit:2095;total:2095;label-date:01/02/2003,label:musee de france,,,,
2808503,,Musée des Beaux-Arts,,,,CHARTRES,France,fr,open,,,,,,,2005,payant:7133;gratuit:9669;total:16802;label-date:01/02/2003,label:musee de france,,,,
2808801,,Musée des Beaux-Arts et d'Histoire Naturelle,,,,CHATEAUDUN,France,fr,open,,,,,,,2005,payant:6820;gratuit:0;total:6820;label-date:01/02/2003,label:musee de france,,,,
2828001,6528325404,Château Musée des Comtes du Perche,,Rue des Marches du Saint-Jean,28400,Nogent-le-Rotrou,France,fr,open,48.3143308,0.820474,http://www.ville-nogent-le-rotrou.fr/chateau-des-comtes-du-perche,+33 2 37 52 18 02,,musee@chateau-nogentlerotrou.fr,2005,payant:13207;gratuit:7031;total:20238;label-date:01/02/2003,label:musee de france,,,,
3711501,65229447,"""""""Maison Musée"""" René Descartes""",29,Rue Descartes,37160,Descartes,France,fr,closed,46.972620899999995,0.6999355493597434,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3724801,1935506460,"Musée Rabelais, Maison La Devinière",,Rue de La Devinière,37500,Seuilly,France,fr,open,47.1405133,0.1784807,http://www.monuments-touraine.fr,+33 2 47 95 91 18,,,2005,payant:14449;gratuit:0;total:14449;label-date:30/04/2002,label:musee de france,,Q3329324,M0264,
4113601,86513731,Musée de la villa Montebello,,Rue du Général Leclerc,14360,Trouville-sur-Mer,France,fr,open,49.3713839,0.08430517462516637,https://www.trouville.fr/MuseeVillaMontebello/,+33 2 31 88 51 33,,,2005,payant:917;gratuit:0;total:917;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3329757,M0671,PA00111769
4119401,106812759,Musée de Sologne,,Avenue François Mitterrand,41200,Romorantin-Lanthenay,France,fr,open,47.3558188,1.750180813971796,,,,,2005,payant:3845;gratuit:7708;total:11553;label-date:01/02/2003,label:musee de france,,,,
4508201,91175188,Musée de la Marine de Loire,,Allée de Lamballe,45110,Châteauneuf-sur-Loire,France,fr,open,47.864703,2.2173067297297298,,,,,2005,payant:9423;gratuit:5652;total:15075;label-date:01/02/2003,label:musee de france,,,,
4525201,224039110,Tramway de Pithiviers à Toury,,Rue Carnot,45300,Pithiviers,France,fr,closed,48.17477735,2.2434493018304966,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0810501,91146071,Musée Arthur Rimbaud,,Passerelle du Mont Olympe,08000,Charleville-Mézières,France,fr,open,49.775734650000004,4.7220587026654695,,,,,2005,payant:12483;gratuit:0;total:12483;label-date:01/02/2003,label:musee de france,,,,
0819001,5206948616,Musée de Givet,,Petite Place,08600,Givet,France,fr,closed,50.1354162,4.8239007,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0831101,1879820958,Musée du Feutre,,Rue Du Colombier,08210,Mouzon,France,fr,open,49.6060032,5.0749863,,,,,2005,payant:10985;gratuit:1280;total:12265;label-date:01/02/2003,label:musee de france,,,,
0840901,1874188907,Maison de la derniere Cartouche,,Avenue de la Dernière Cartouche,08140,Bazeilles,France,fr,open,49.6817859,4.9754729,http:///www.culture.gouv.fr/champagne-ardenne/2culture/musee_france/musee_bazeilles.html,+33 3 24 27 15 86,,,2005,payant:68208;gratuit:0;total:68208;label-date:01/02/2003,label:musee de france,,Q3279770,M0290,
1026101,,Musée de la Résistance,,,,MUSSY-SUR-SEINE,France,fr,open,,,,,,,2005,payant:101;gratuit:55;total:156;label-date:01/02/2003,label:musee de france,,,,
1038705,,Maison de l'Outil  et de la Pensée Ouvrière,,,,TROYES,France,fr,open,,,,,,,2005,payant:17060;gratuit:10848;total:27908;label-date:01/02/2003,label:musee de france,,,,
5212101,,Musée des Beaux-Arts et d'Archéologie,,,,CHAUMONT,France,fr,open,,,,,,,2005,payant:4082;gratuit:368;total:4450;label-date:01/02/2003,label:musee de france,,,,
5212102,6620521651,Musée de l'Affiche,1,Place Émile Goguenheim,52000,Chaumont,France,fr,closed,48.1105299,5.1354361,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
5145407,90739087,Musé Automobile Reims Champagne,,Rue Pepersack,51100,Reims,France,fr,open,49.2501522,4.0502149537009995,,,,,2005,payant:28720;gratuit:10294;total:39014;label-date:01/02/2003,label:musee de france,,Q15971985,,
2A00403,66274796,Musée Palais Fesch,50-52,Rue Cardinal Fesch,20000,Ajaccio,France,fr,open,41.9218958,8.738913555286306,,,,,2005,payant:28251;gratuit:9973;total:38224;label-date:01/02/2003,label:musee de france,,,,
2A14201,,Musée de l'Alta Rocca,,,,LEVIE,France,fr,open,,,,,,,2005,payant:1248;gratuit:0;total:1248;label-date:01/02/2003,label:musee de france,,,,
2A27201,130679624,Musée de Préhistoire Corse,,D 57,20140,Sollacaro,France,fr,closed,41.74514845,8.870637949999999,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3901302,2637893946,Musée de la Vigne et du Vin,,Passage Saint-Vernier,39600,Arbois,France,fr,open,46.9035466,5.7751443,,,,,2005,payant:4427;gratuit:1485;total:5912;label-date:01/02/2003,label:musee de france,,,,
3919801,946483217,Musée des Beaux-Arts,,Rue des Arènes,39100,Dole,France,fr,open,47.0896386,5.4891469,,,,,2005,payant:0;gratuit:21646;total:21646;label-date:01/02/2003,label:musee de france,,,,
3933301,201412221,Musée du Jouet,5,Rue du Murgin,39260,Moirans-en-Montagne,France,fr,open,46.4325233,5.727012940707623,,,,,2005,payant:32954;gratuit:3774;total:36728;label-date:01/02/2003,label:musee de france,,,,
3943401,7554007745,Musée Municipal de Poligny,49,Grande Rue,39800,Poligny,France,fr,closed,46.8364264,5.708932,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3950002,151950172,La Grande Saline - Musée du Sel,,Place des Salines,39110,Salins-les-Bains,France,fr,closed,46.9376405,5.8761571935790275,http://www.salinesdesalins.com,+33 3 84 73 10 92,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,M0353,
9712001,65841412,Musée Saint-John Perse,,Rue Nozières,97110,Pointe-à-Pitre,France,fr,closed,16.2364273,-61.53584126806761,,+590 105178,,,2005,payant:0;gratuit:0;total:;label-date:12/12/2002,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3329337,M1062,PA00105868
9730101,2567248094,Ecomusée Municipal d'Approuague-Kaw,,Rue Gaston Monnerville,97390,Régina,France,fr,closed,4.3151512,-52.1285455,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
9122301,3407370497,Musée Volant Salis,,Chemin du Fourneou,91590,Cerny,France,fr,open,48.4959939,2.343302,http://www.musee-volant-salis.fr/,,,,2005,payant:629;gratuit:5612;total:6241;label-date:01/02/2003,label:musee de france,,,,
9202502,,"Musée des Transports Urbains, Interurbains et Ruraux",,,,COLOMBES,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
9202601,82241201,Musée Roybet Fould,178,Boulevard Saint-Denis,92400,Courbevoie,France,fr,open,48.90043675,2.2718533501517357,,,,,2005,payant:0;gratuit:10687;total:10687;label-date:01/02/2003,label:musee de france,,,,
7510503,83913793,Grande Galerie de l'Evolution (Muséum National d'Histoire Naturelle),,Rue Geoffroy Saint-Hilaire,75005,Paris,France,fr,open,48.8421055,2.356243821803625,,,,,2005,payant:378178;gratuit:176003;total:554181;label-date:06/01/2002,label:musee de france,,,,
7510502,7444,Paris,,,,Paris,France,fr,open,48.8566969,2.3514616,http://www.paris.fr,,,,2005,payant:18505;gratuit:6698;total:25203;label-date:06/01/2002,label:musee de france,,Q90,,
7510602,395785603,Musée National Eugène Delacroix,,Rue Jacob,75006,Paris,France,fr,open,48.85464155,2.335393670592886,,,,,2005,payant:21402;gratuit:21095;total:42497;label-date:06/01/2002,label:musee de france,,,,
7510603,64314872,Musée Hébert,,Rue Jean Ferrandi,75006,Paris,France,fr,closed,48.8473306,2.322685935644764,,,,,2005,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,,,
7510306,,"Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris",,,,PARIS,France,fr,open,,,,,,,2005,payant:0;gratuit:38922;total:38922;label-date:08/07/2004,label:musee de france,,,,
7510301,156973373,Musée de la Chasse et de la Nature,62,Rue des Archives,75003,Paris,France,fr,closed,48.86125555,2.358782698354484,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7510402,5918699678,Le Musée,,Rue Joliot-Curie,91190,Le Moulon,France,fr,open,48.7094092,2.1666145,,,,,2005,payant:2327336;gratuit:0;total:2327336;label-date:06/01/2002,label:musee de france,,,,
7733301,2177750355,Château-Musée de Nemours,,Cours du Château,77140,Nemours,France,fr,open,48.2655865,2.6970907,http://www.nemours.fr/culture-et-sport/le-chateau-musee,+33 1 64 28 27 42,,,2005,payant:3360;gratuit:25457;total:28817;label-date:01/02/2003,label:musee de france,,Q2970121,M0381,
9307001,12625911,Channel Islands Military Museum,,Route des Laveurs,JE3 7FQ,St. Ouen,Jersey,je,closed,49.2291856,-2.2343313,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
9542801,4459265327,Musée jean-Jacques Rousseau,,Rue du Mont Louis,95160,Montmorency,France,fr,open,48.9869805,2.3215161,,,,,2005,payant:1297;gratuit:1482;total:2779;label-date:01/02/2003,label:musee de france,,,,
7835601,823061902,Musée National de Port Royal des Champs,,Route Forestière de Font Couverte,78114,Trappes,France,fr,open,48.7479939,2.0152509,,,,,2005,payant:8345;gratuit:10237;total:18582;label-date:06/01/2002,label:musee de france,,,,
7838001,1280351055,Musée Victor Aubert,24,Rue Quincampoix,78580,Maule,France,fr,open,48.908778,1.84933,,,,,2005,payant:0;gratuit:1100;total:1100;label-date:01/02/2003,label:musee de france,,,,
7849802,38327851,Villa Savoye,82,Rue de Villiers,78300,Poissy,France,fr,closed,48.924420600000005,2.028297560090527,http://www.villa-savoye.fr,+33 1 39 65 01 06,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q940746,,PA00087573
7855101,154883691,Musée Départemental Maurice Denis,2bis,Rue Maurice Denis,78100,Saint-Germain-en-Laye,France,fr,open,48.8925939,2.0868889919163913,,,,,2005,payant:25412;gratuit:0;total:25412;label-date:01/02/2003,label:musee de france,,,,
7855103,,Musée d'Archéologie Nationale (des origines à l'an mille) - Château de st-Germain-en-Laye,,,,SAINT-GERMAIN-EN-LAYE,France,fr,open,,,,,,,2005,payant:20976;gratuit:44949;total:65925;label-date:06/01/2002,label:musee de france,,,,
7857501,951328,Saint-Rémy-lès-Chevreuse,,,78470,Saint-Rémy-lès-Chevreuse,France,fr,open,48.7054888,2.071109,,,,,2005,payant:6545;gratuit:1010;total:7555;label-date:01/02/2003,label:musee de france,,Q794124,,
7864601,1482437177,Musée Lambinet,,Boulevard de la Reine,78000,Versailles,France,fr,open,48.8087784,2.1305005,,,,,2005,payant:9960;gratuit:1446;total:11406;label-date:01/02/2003,label:musee de france,,,,
1126202,92058703,Musée Lapidaire,,Rue des Jacobins,11100,Narbonne,France,fr,open,43.1809595,3.004147255208337,,,,,2005,payant:0;gratuit:0;total:;label-date:2002-06-13 00:00:00,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3344678,,PA00102802
1137901,,Musée des Corbières,,,,SIGEAN,France,fr,open,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3400301,4134270080,Musée Agathois,5,Rue de la Fraternité,34300,Agde,France,fr,open,43.3118294,3.4686196,,,,,2005,payant:3015;gratuit:2021;total:5036;label-date:01/02/2003,label:musee de france,,,,
3403901,277812836,Musée de l'Etang de Thau,,Chemin du Belvédère,34140,Bouzigues,France,fr,open,43.446872,3.6617685,,,,,2005,payant:17170;gratuit:0;total:17170;label-date:01/02/2003,label:musee de france,,,,
3410801,1964228636,Musée international des Arts modestes,27,Quai du Maréchal de Lattre de Tassigny,34200,Sète,France,fr,open,43.4060674,3.6961935,https://miam.org/,,,,2005,payant:0;gratuit:7500;total:7500;label-date:01/02/2003,label:musee de france,,Q3330617,,
3400302,1131132,Musée de l'Ephèbe,,Place du Père Marcel Astruc,34300,Agde,France,fr,open,43.2868906,3.5137320418987343,,,,,2005,payant:9738;gratuit:4231;total:13969;label-date:01/02/2003,label:musee de france,,,,
3414201,5835417743,Musée Fleury,,Rue du Cardinal Fleury,34700,Lodève,France,fr,open,43.7318449,3.31993,,,,,2005,payant:57058;gratuit:0;total:57058;label-date:01/02/2003,label:musee de france,,,,
3430101,2244412926,Musée Paul Valéry,,Rue François Desnoyer,34200,Sète,France,fr,open,43.3953827,3.6906637,,,,,2005,payant:4479;gratuit:9484;total:13963;label-date:01/02/2003,label:musee de france,,,,
4809501,,Musée Ignon Fabre,,,,MENDE,France,fr,closed,,,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
6605301,,Musée d'Art Moderne - Fonds Peskè,,,,COLLIOURE,France,fr,open,,,,,,,2005,payant:5381;gratuit:1288;total:6669;label-date:01/02/2003,label:musee de france,,,,
6613604,81558950,Muséum d'Histoire Naturelle,,Place Joseph Deloncle,66000,Perpignan,France,fr,open,42.69731995,2.8996247968495945,,,,,2005,payant:323;gratuit:3166;total:3489;label-date:01/02/2003,label:musee de france,,,,
8708501,70412845,Musée de l'Evêché,,Place de l'Évêché,,Limoges,France,fr,open,45.82801675,1.2663821963307735,,,,,2005,payant:0;gratuit:44991;total:44991;label-date:18/07/2002,label:musee de france,,,,
8712601,2861736187,Musée Départemental d'Art Contemporain,,Place du Château,87600,Rochechouart,France,fr,open,45.821447,0.8190893,,,,,2005,payant:7967;gratuit:4607;total:12574;label-date:01/02/2003,label:musee de france,,,,
5439504,,Palais des ducs de Lorraine - Musée Historique Lorrain,,,,NANCY,France,fr,open,,,,,,,2005,payant:37906;gratuit:48639;total:86545;label-date:01/02/2003,label:musee de france,,,,
5546701,6051104311,Musée Départemental Raymond Poincaré,14,Rue du Château,55300,Sampigny,France,fr,open,48.827556,5.5077794,,,,,2005,payant:200;gratuit:538;total:738;label-date:01/02/2003,label:musee de france,,,,
5550202,134231670,Musée de la Bière et du Pays de Stenay,17,Rue du Moulin,55700,Stenay,France,fr,open,49.488918999999996,5.186675922267025,,,,,2005,payant:8255;gratuit:4134;total:12389;label-date:24/02/2003,label:musee de france,,,,
5552701,608529050,Musée d'Argonne,,Ruelle du Promenade,55270,Varennes-en-Argonne,France,fr,open,49.22527795,5.031545268167998,,,,,2005,payant:2560;gratuit:0;total:2560;label-date:01/02/2003,label:musee de france,,,,
5771201,227335819,Musée Départemental Georges de la Tour,,Place Jeanne D'Arc,57630,Vic-sur-Seille,France,fr,open,48.781924000000004,6.531002917135707,,,,,2005,payant:6481;gratuit:6813;total:13294;label-date:01/02/2003,label:musee de france,,,,
8838301,5390940587,Musée Charles de Bruyères,,Rue Charles de Gaulle,88200,Remiremont,France,fr,open,48.0161212,6.593241,,,,,2005,payant:900;gratuit:4074;total:4974;label-date:11/08/2002,label:musee de france,,,,
9720902,4807601528,Musée Régional d'Histoire et d'Éthnographie,10,Boulevard Général de Gaulle,97200,Fort-de-France,France,fr,open,14.6063988,-61.0657667,,,,,2005,payant:2757;gratuit:1199;total:3956;label-date:01/02/2003,label:musee de france,,Q15818376,M1066,
9723101,,Musée de La Canne,,,,LES TROIS ILETS,France,fr,open,,,,,,,2005,payant:25479;gratuit:3988;total:29467;label-date:01/02/2003,label:musee de france,,,,
0916001,7228420483,Musée du Textile et du Peigne en Corne,65,Rue Jean Canal,09300,Lavelanet,France,fr,open,42.9296646,1.8454676,,,,,2005,payant:2342;gratuit:0;total:2342;label-date:01/02/2003,label:musee de france,,,,
0921101,1751723922,Musée d'Archéologie,,D 409,09300,Montségur,France,fr,open,42.8716796,1.8332911,,,,,2005,payant:24346;gratuit:0;total:24346;label-date:01/02/2003,label:musee de france,,,,
0926801,2833497965,Musée du Palais des Evêques,,Chemin du Parc,09190,Saint-Lizier,France,fr,open,43.0027248,1.1370459,,,,,2005,payant:6032;gratuit:1036;total:7068;label-date:01/02/2003,label:musee de france,,,,
1220204,228699419,Musée Soulages,,Carrefour de l'Agriculture,12000,Rodez,France,fr,closed,44.35221355,2.5677506427040724,,,,,2005,payant:0;gratuit:0;total:;label-date:2005-12-20 00:00:00,label:musee de france,,,,
1225401,1434993410,Musée du Rouergue des Arts et Métiers traditionnels,,C 2,12330,Salles-la-Source,France,fr,open,44.437582,2.5141463,,+33565672896,,,2005,payant:9151;gratuit:1282;total:10433;label-date:01/02/2003,label:musee de france,,,,
3216001,43270337,Musée Campanaire,,Place de l'Hôtel de Ville,32600,L'Isle-Jourdain,France,fr,open,43.6130002,1.082133198397282,,,,,2005,payant:12749;gratuit:1926;total:14675;label-date:01/02/2003,label:musee de france,,,,
3147201,3509638044,Musée Archéologique Départemental,,Rue du Musée,31510,Saint-Bertrand-de-Comminges,France,fr,closed,43.027071,0.569798,,,,,2005,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
3155509,134123637,Muséum d'Histoire Naturelle,,Allée des Justes des Nations,31400,Toulouse,France,fr,closed,43.59334975,1.4495300359978467,,,,,2005,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,,,
4633001,2271992489,Musée d'Uxellodunum,,Impasse Lucterius,46110,Vayrac,France,fr,open,44.952451,1.703678,,,,,2005,payant:223;gratuit:53;total:276;label-date:01/02/2003,label:musee de france,,,,
8106501,1436215239,Musée Goya,1,Rue de l'Hôtel de Ville,81100,Castres,France,fr,open,43.6035253,2.2417743,,,,,2005,payant:9172;gratuit:13440;total:22612;label-date:06/01/2002,label:musee de france,,,,
8109901,1794967910,Musée des Beaux-Arts,,Boulevard Foucault,81600,Gaillac,France,fr,open,43.8949812,1.8980683,,,,,2005,payant:2745;gratuit:3869;total:6614;label-date:01/02/2003,label:musee de france,,,,
8111501,,Musée Départemental du Textile,,,,LA-BASTIDE-ROUAIROUX,France,fr,open,,,,,,,2005,payant:3222;gratuit:3978;total:7200;label-date:01/02/2003,label:musee de france,,,,
8200801,,Musée du Vieil Auvillar,,,,AUVILLAR,France,fr,open,,,,,,,2005,payant:1990;gratuit:394;total:2384;label-date:01/02/2003,label:musee de france,,,,
8207501,89104903,Musée Théodore Calbet,15,Rue Jean de Comère,82170,Grisolles,France,fr,open,43.827752000000004,1.2947097401960788,,,,,2005,payant:0;gratuit:3150;total:3150;label-date:01/02/2003,label:musee de france,,,,
8215501,6652846786,Musée de Préhistoire,,Place de la Halle,82140,Saint-Antonin-Noble-Val,France,fr,open,44.1518591,1.7565481,,,,,2005,payant:990;gratuit:0;total:990;label-date:01/02/2003,label:musee de france,,,,
5904301,81168271,Musée Benoît de Puydt,,Rue des Viviers,59270,Bailleul,France,fr,open,50.7407272,2.7345033127504697,,,,,2005,payant:4364;gratuit:0;total:4364;label-date:01/02/2003,label:musee de france,,,,
5912201,6098585497,Musée de Cambrai,15,Rue de l'Épée,59400,Cambrai,France,fr,open,50.1734096,3.2299021,http://www.villedecambrai.com/culture/le-musee-des-beaux-arts/,,,,2005,payant:4669;gratuit:12825;total:17494;label-date:01/02/2003,label:musee de france,,Q3228695,M0615,
5918303,76418840,Musée Portuaire,,Rue du Gouvernement,59140,Dunkerque,France,fr,open,51.03788695,2.371791835328942,,,,,2005,payant:27478;gratuit:20554;total:48032;label-date:01/02/2003,label:musee de france,,,,
